id,stratum,point_count,source_coordinate_frame,canonical_origin_source_z,source_units_per_canonical_unit,gt_min_canonical,gt_max_canonical,gt_height_canonical,gt_min_source,gt_max_source,gt_height_source,source_point_restore_max_abs_error,source_mesh_restore_max_abs_error,canonical_zero_is_ground,negative_canonical_point_fraction,negative_source_point_fraction,point_min_canonical,point_min_source,min_base_signed_error_canonical,min_base_signed_error_source,min_base_signed_error_over_gt_height,min_base_abs_error_over_gt_height,min_roof_signed_error_canonical,min_roof_signed_error_source,min_roof_signed_error_over_gt_height,min_roof_abs_error_over_gt_height,point_q001_canonical,point_q001_source,q001_base_signed_error_canonical,q001_base_signed_error_source,q001_base_signed_error_over_gt_height,q001_base_abs_error_over_gt_height,q001_roof_signed_error_canonical,q001_roof_signed_error_source,q001_roof_signed_error_over_gt_height,q001_roof_abs_error_over_gt_height,point_q01_canonical,point_q01_source,q01_base_signed_error_canonical,q01_base_signed_error_source,q01_base_signed_error_over_gt_height,q01_base_abs_error_over_gt_height,q01_roof_signed_error_canonical,q01_roof_signed_error_source,q01_roof_signed_error_over_gt_height,q01_roof_abs_error_over_gt_height,point_q99_canonical,point_q99_source,q99_base_signed_error_canonical,q99_base_signed_error_source,q99_base_signed_error_over_gt_height,q99_base_abs_error_over_gt_height,q99_roof_signed_error_canonical,q99_roof_signed_error_source,q99_roof_signed_error_over_gt_height,q99_roof_abs_error_over_gt_height,point_q999_canonical,point_q999_source,q999_base_signed_error_canonical,q999_base_signed_error_source,q999_base_signed_error_over_gt_height,q999_base_abs_error_over_gt_height,q999_roof_signed_error_canonical,q999_roof_signed_error_source,q999_roof_signed_error_over_gt_height,q999_roof_abs_error_over_gt_height,point_max_canonical,point_max_source,max_base_signed_error_canonical,max_base_signed_error_source,max_base_signed_error_over_gt_height,max_base_abs_error_over_gt_height,max_roof_signed_error_canonical,max_roof_signed_error_source,max_roof_signed_error_over_gt_height,max_roof_abs_error_over_gt_height,point_range_over_gt_height,point_01_99_range_over_gt_height,points_below_gt_base_2pct_fraction,points_above_gt_roof_2pct_fraction,gt_base_below_input_min_2pct,input_min_below_gt_base_2pct,pca_roof_candidate_count,pca_roof_candidate_fraction,pca_roof_max_canonical,pca_roof_max_source,pca_roof_max_abs_error_over_gt_height,pca_roof_q99_canonical,pca_roof_q99_source,pca_roof_q99_abs_error_over_gt_height,translation_canonical_max_abs_error,translation_scale_abs_error,translation_origin_max_abs_error,translation_restored_gt_max_abs_error,partition
point2building_03096_z5061a3c42f350000,real_zurich,301,author_world_coordinates; CRS and vertical datum not independently established,428.404998779297,0.3565805725202749,-0.720731299186,0.681476332223,1.402207631409,428.14799999999997,428.6480000000001,0.5000000000001198,0.0,5.684341886080802e-14,False,0.0033222591362126247,0.0,-0.2944944128217767,428.299987792969,0.4262368863642233,0.1519877929690141,0.3039755859379554,0.3039755859379554,-0.9759707450447767,-0.34801220703110575,-0.6960244140620446,0.6960244140620446,-0.19351389620248569,428.3359954833985,0.5272174029835143,0.18799548339851402,0.37599096679693794,0.37599096679693794,-0.8749902284254857,-0.31200451660160583,-0.6240090332030621,0.6240090332030621,0.042107309242526626,428.420013427734,0.7628386084285266,0.2720134277340138,0.5440268554678973,0.5440268554678973,-0.6393690229804734,-0.227986572266106,-0.45597314453210275,0.45597314453210275,0.2383513338298282,428.489990234375,0.9590826330158282,0.34199023437503673,0.6839804687499096,0.6839804687499096,-0.44312499839317177,-0.1580097656250831,-0.31601953125009047,0.31601953125009047,0.2944944128217767,428.510009765625,1.0152257120077768,0.3620097656250368,0.7240195312499,0.7240195312499,-0.3869819194012233,-0.1379902343750831,-0.2759804687501,0.2759804687501,0.2944944128217767,428.510009765625,1.0152257120077768,0.3620097656250368,0.7240195312499,0.7240195312499,-0.3869819194012233,-0.1379902343750831,-0.2759804687501,0.2759804687501,0.4200439453119446,0.13995361328201228,0.0,0.0,True,False,154,0.5116279069767442,0.2383513338298282,428.489990234375,0.31601953125009047,0.21036537829541313,428.480010986328,0.335978027344063,6.376565941934587e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,selection
point2building_01226_z434cc37600000036,real_zurich,780,author_world_coordinates; CRS and vertical datum not independently established,426.54499816894497,0.481374821785609,-9.89872746412,3.10776917144,13.006496635560001,421.7799999999999,428.0409999999977,6.260999999997819,0.0,2.2737367544323206e-12,False,0.03717948717948718,0.0,-2.981071614963065,425.109985351562,6.917655849156935,3.329985351562095,0.5318615798695504,0.5318615798695504,-6.088840786403065,-2.9310146484357227,-0.46813842013044943,0.46813842013044943,-2.9486743765992034,425.12558056640574,6.950053087520796,3.345580566405845,0.5343524303477097,0.5343524303477097,-6.056443548039203,-2.9154194335919725,-0.46564756965229015,0.46564756965229015,-2.322699991424385,425.42690887451164,7.576027472695616,3.6469088745117295,0.5824802546738541,0.5824802546738541,-5.4304691628643855,-2.614091125486089,-0.41751974532614594,0.41751974532614594,2.9187526528169885,427.950012207031,12.817480116936988,6.170012207031129,0.9854675302720458,0.9854675302720458,-0.18901651862301172,-0.0909877929666885,-0.014532469727954035,0.014532469727954035,2.948674376599321,427.96441577148425,12.847401840719321,6.184415771484368,0.98776805166691,0.98776805166691,-0.15909479484067912,-0.07658422851344994,-0.01223194833309002,0.01223194833309002,2.981071614963183,427.980010986328,12.879799079083183,6.200010986328118,0.9902589021450692,0.9902589021450692,-0.12669755647681713,-0.06098901366969998,-0.009741097854930719,0.009741097854930719,0.4583973222755187,0.40298727559819186,0.0,0.0,True,False,352,0.4512820512820513,2.981071614963183,427.980010986328,0.009741097854930719,2.9187526528169885,427.950012207031,0.014532469727954035,4.731770530952417e-13,3.3306690738754696e-16,1.1368683772161603e-13,2.2737367544323206e-13,discovery
point2building_00032_z41aca4f400000f6c,real_zurich,1481,author_world_coordinates; CRS and vertical datum not independently established,436.6199951171875,0.9536364335965488,-9.77625727032,2.23880381202,12.01506108234,427.2969999999972,438.7550000000046,11.458000000007408,0.0,4.604316927725449e-12,False,0.3740715732613099,0.0,-2.7578695508661384,433.989990234375,7.018387719453862,6.692990234377797,0.5841325043090827,0.5841325043090827,-4.996673362886138,-4.765009765629611,-0.4158674956909173,0.4158674956909173,-2.71633574101828,434.029598388672,7.05992152930172,6.732598388674785,0.5875893165186273,0.5875893165186273,-4.95513955303828,-4.7254016113326225,-0.4124106834813726,0.4124106834813726,-2.6236434190005005,434.1179931640628,7.1526138513195,6.820993164065603,0.5953039940706226,0.5953039940706226,-4.8624472310205,-4.637006835941803,-0.4046960059293774,0.4046960059293774,2.548133219509024,439.049987792969,12.324390489829025,11.752987792971775,1.0257451381536198,1.0257451381536198,0.3093294074890238,0.2949877929643663,0.025745138153619788,0.025745138153619788,2.7423502143913994,439.2352001953125,12.5186074847114,11.938200195315241,1.0419095998697436,1.0419095998697436,0.5035464023713994,0.48020019530783403,0.04190959986974372,0.04190959986974372,2.7578695508661384,439.25,12.534126821186138,11.953000000002795,1.0432012567634028,1.0432012567634028,0.5190657388461384,0.494999999995389,0.04320125676340277,0.04320125676340277,0.45906875245432005,0.43044114408299716,0.0,0.07765023632680622,True,False,580,0.3916272788656313,2.705451468662155,439.200012207031,0.03883855882580937,2.5376688038308677,439.040008544922,0.024874196623947752,1.1945999744966684e-13,0.0,0.0,1.1368683772161603e-13,discovery
point2building_01232_z43d783d80000001d,real_zurich,208,author_world_coordinates; CRS and vertical datum not independently established,437.264999389648,0.4682116619083897,-26.8233374164,12.5392020063,39.3625394227,424.70599999998586,443.1360000000227,18.430000000036873,0.0,2.2680524125462398e-11,False,0.1875,0.0,-13.679740508768445,430.859985351562,13.143596907631556,6.153985351576143,0.33391130502245414,0.33391130502245414,-26.218942515068445,-12.276014648460732,-0.6660886949775459,0.6660886949775459,-13.670889719038307,430.8641293945307,13.152447697361694,6.1581293945448925,0.3341361581406712,0.3341361581406712,-26.21009172533831,-12.271870605491983,-0.6658638418593288,0.6658638418593288,-13.547048404369436,430.9221133422848,13.276289012030565,6.216113342298924,0.3372823300209705,0.3372823300209705,-26.086250410669436,-12.21388665773795,-0.6627176699790295,0.6627176699790295,13.615669530327429,443.640014648438,40.43900694672743,18.934014648452166,1.027347512122316,1.027347512122316,1.0764675240274286,0.5040146484152918,0.02734751212231597,0.02734751212231597,13.670889719038307,443.66586938476524,40.49422713543831,18.95986938477938,1.0287503735616628,1.0287503735616628,1.131687712738307,0.529869384742507,0.02875037356166288,0.02875037356166288,13.679740508768445,443.670013427734,40.50307792516845,18.96401342774813,1.02897522667988,1.02897522667988,1.140538502468445,0.5340134277112566,0.028975226679879985,0.028975226679879985,0.6950639216574258,0.6900651821013454,0.0,0.3798076923076923,True,False,29,0.13942307692307693,13.615669530327429,443.640014648438,0.02734751212231597,13.609683488963437,443.63721191406273,0.027195437549593172,3.410605131648481e-13,3.4416913763379853e-15,0.0,2.2737367544323206e-13,selection
point2building_01234_z43eaf3bb00000000,real_zurich,1568,author_world_coordinates; CRS and vertical datum not independently established,428.464996337891,0.6852295688792158,-7.97542398357,3.43243165346,11.40785563703,423.0000000000004,430.8169999999988,7.816999999998399,0.0,1.1937117960769683e-12,False,0.05229591836734694,0.0,-3.8454408351567624,425.829986572266,4.129983148413237,2.829986572265629,0.3620297521128577,0.3620297521128577,-7.2778724886167625,-4.987013427732769,-0.6379702478871423,0.6379702478871423,-3.6688062395421372,425.9510218200682,4.306617744027863,2.951021820067793,0.3775133452818726,0.3775133452818726,-7.101237893002137,-4.865978179930606,-0.6224866547181275,0.6224866547181275,-2.6240786958711806,426.6669000244141,5.35134528769882,3.6669000244136853,0.46909300555384886,0.46909300555384886,-6.05651034933118,-4.150099975584713,-0.5309069944461512,0.5309069944461512,3.6897081415730395,430.99329345703126,11.665132125143039,7.993293457030855,1.022552572218561,1.022552572218561,0.2572764881130394,0.17629345703245666,0.022552572218561183,0.022552572218561183,3.778771088102293,431.0543220214846,11.754195071672292,8.054322021484207,1.03035973154482,1.03035973154482,0.3463394346422928,0.23732202148580964,0.030359731544820037,0.030359731544820037,3.8454408351567624,431.100006103516,11.820864818726761,8.100006103515629,1.036203927787807,1.036203927787807,0.41300918169676226,0.2830061035172301,0.0362039277878071,0.0362039277878071,0.6741741756749494,0.5534595666647124,0.0,0.017857142857142856,True,False,642,0.4094387755102041,3.670324169680286,430.980010986328,0.020853394694800034,3.6351373884257914,430.9558999633787,0.017768960391452242,2.4913404672588513e-13,0.0,0.0,0.0,selection
point2building_02073_z45b11b6f00004d43,real_zurich,1042,author_world_coordinates; CRS and vertical datum not independently established,431.58500671386696,0.6173545820564474,-9.04667572931,2.2110361303,11.25771185961,425.9999999999986,432.95000000000005,6.9500000000014435,0.0,1.4210854715202004e-12,False,0.003838771593090211,0.0,-3.3773244331023995,429.5,5.6693512962076,3.500000000001421,0.5035971223022582,0.5035971223022582,-5.5883605634024,-3.450000000000022,-0.4964028776977418,0.4964028776977418,-1.8785519695209254,430.42527404785204,7.168123759789074,4.425274047853474,0.6367300788277058,0.6367300788277058,-4.089588099820926,-2.5247259521479686,-0.3632699211722942,0.3632699211722942,0.9380362096272855,432.16410766601524,9.984711938937284,6.1641076660166485,0.8869219663331465,0.8869219663331465,-1.2729999206727145,-0.7858923339847944,-0.11307803366685341,0.11307803366685341,2.826543949161961,433.329986572266,11.87321967847196,7.329986572267444,1.054674326944737,1.054674326944737,0.6155078188619609,0.37998657226600147,0.054674326944737055,0.054674326944737055,3.3538040500329034,433.6554930114742,12.400479779342902,7.655493011475665,1.101509785823608,1.101509785823608,1.1427679197329033,0.7054930114742224,0.10150978582360803,0.10150978582360803,3.3773244331024914,433.670013427734,12.42400016241249,7.670013427735398,1.103599054350188,1.103599054350188,1.1662883028024913,0.7200134277339554,0.1035990543501879,0.1035990543501879,0.6000019320479296,0.16775236061159046,0.0,0.044145873320537425,True,False,372,0.3570057581573896,3.1181481561953133,433.510009765625,0.08057694469422476,2.727286306267698,433.2687094116211,0.045857469297991296,1.8696155734687636e-13,5.551115123125783e-16,0.0,0.0,discovery
point2building_02062_z45b11b6e00004d35,real_zurich,2001,author_world_coordinates; CRS and vertical datum not independently established,432.710006713867,0.9751587844241275,-8.18123862626,3.3809809631,11.562219589360001,424.7319999999996,436.0070000000047,11.275000000005134,0.0,4.718003765447065e-12,False,0.0384807596201899,0.0,-3.8352784724927,428.970001220703,4.345960153767301,4.238001220703415,0.37587593975179473,0.37587593975179473,-7.2162594355927,-7.036998779301718,-0.6241240602482052,0.6241240602482052,-3.589174721792526,429.209991455078,4.592063904467475,4.477991455078415,0.39716110466309323,0.39716110466309323,-6.970155684892526,-6.797008544926718,-0.6028388953369067,0.6028388953369067,-2.6457248524696713,430.130004882812,5.5355137737903295,5.398004882812392,0.4787587479210585,0.4787587479210585,-6.026705815569671,-5.876995117192741,-0.5212412520789415,0.5212412520789415,3.5276174891337497,436.149993896484,11.70885611539375,11.417993896484381,1.012682385497045,1.012682385497045,0.14663652603374988,0.14299389647924846,0.012682385497045087,0.012682385497045087,3.6711988736984145,436.290008544922,11.852437499958416,11.558008544922394,1.025100536134557,1.025100536134557,0.2902179105984146,0.28300854491726013,0.025100536134557094,0.025100536134557094,3.8352784724927,436.450012207031,12.0165170987527,11.718012207031427,1.039291548294997,1.039291548294997,0.45429750939269997,0.44301220702629396,0.03929154829499709,0.03929154829499709,0.6634156085432023,0.5339236375759865,0.0,0.001999000499750125,True,False,912,0.45577211394302847,3.507119274903138,436.130004882812,0.010909523974031369,3.4854640851306056,436.1088876342769,0.009036597274692405,2.948752353404416e-13,9.992007221626409e-16,2.2737367544323206e-13,2.2737367544323206e-13,selection
point2building_03024_z4b29d97200000000,real_zurich,2378,author_world_coordinates; CRS and vertical datum not independently established,434.41499328613304,1.00138168071964,-3.10869805796,2.82909780398,5.93779586194,431.30200000000315,437.2480000000028,5.945999999999601,0.0,3.467448550509289e-12,False,0.5756938603868798,0.0,-2.9109712532769607,431.5,0.19772680468303916,0.19799999999682574,0.03329969727494771,0.03329969727494771,-5.74006905725696,-5.748000000002775,-0.9667003027250523,0.9667003027250523,-2.68127763019938,431.730010986328,0.42742042776061995,0.4280109863248371,0.0719830114908957,0.0719830114908957,-5.51037543417938,-5.5179890136747645,-0.9280169885091044,0.9280169885091044,-2.621362854695538,431.790008544922,0.487335203264462,0.4880085449188144,0.0820734182507311,0.0820734182507311,-5.450460658675538,-5.457991455080786,-0.9179265817492689,0.9179265817492689,2.781176223332283,437.200012207031,5.889874281292283,5.898012207027848,0.9919293990965765,0.9919293990965765,-0.04792158064771668,-0.047987792971752305,-0.008070600903423398,0.008070600903423398,2.8235695840577666,437.2424641418457,5.9322676420177665,5.940464141842487,0.9990689777737783,0.9990689777737783,-0.005528219922233291,-0.00553585815711377,-0.0009310222262216855,0.0009310222262216855,2.910971253276904,437.329986572266,6.019669311236903,6.027986572262848,1.0137885254394976,1.0137885254394976,0.08187344929690399,0.08198657226324794,0.013788525439497722,0.013788525439497722,0.98048882816455,0.9098559808458456,0.0,0.0,True,False,738,0.3103448275862069,2.8011376566766835,437.220001220703,0.004708842801844196,2.781176223332283,437.200012207031,0.008070600903423398,1.1501910535116622e-13,4.440892098500626e-16,0.0,1.1368683772161603e-13,selection
point2building_04198_z4cf7a30100000000,real_zurich,453,author_world_coordinates; CRS and vertical datum not independently established,411.57499694824253,0.4334086191048591,-0.553742906032,0.599902817564,1.153645723596,411.3350000000001,411.83500000000004,0.49999999999996836,0.0,1.1368683772161603e-13,False,0.6114790286975718,0.0,-0.4729989714508163,411.369995117188,0.08074393458118373,0.03499511718792392,0.06999023437585226,0.06999023437585226,-1.0729017890148163,-0.46500488281204444,-0.9300097656241477,0.9300097656241477,-0.441713372493921,411.3835545654298,0.11202953353807904,0.04855456542970034,0.09710913085940683,0.09710913085940683,-1.041616190057921,-0.45144543457026803,-0.9028908691405932,0.9028908691405932,-0.3806875979400698,411.410003662109,0.17305530809193026,0.07500366210888945,0.1500073242177884,0.1500073242177884,-0.9805904155040698,-0.42499633789107893,-0.8499926757822116,0.8499926757822116,0.299498653531954,411.70480224609355,0.853241559563954,0.3698022460934897,0.7396044921870262,0.7396044921870262,-0.300404164032046,-0.13019775390647864,-0.26039550781297377,0.26039550781297377,0.42086691540472276,411.757404296875,0.9746098214367228,0.42240429687492337,0.8448085937499001,0.8448085937499001,-0.17903590215927723,-0.077595703125045,-0.15519140625009983,0.15519140625009983,0.47299897145068515,411.779998779297,1.026741877482685,0.44499877929690096,0.8899975585938583,0.8899975585938583,-0.12690384611331484,-0.05500122070306733,-0.11000244140614161,0.11000244140614161,0.8200073242180062,0.5895971679692379,0.0,0.0,True,False,175,0.38631346578366443,0.47299897145068515,411.779998779297,0.11000244140614161,0.28844663737120513,411.700012207031,0.26997558593808385,5.24691401437849e-13,5.551115123125783e-17,1.1368683772161603e-13,0.0,selection
point2building_04700_z5cd2c7b8e3ae0027,real_zurich,2198,author_world_coordinates; CRS and vertical datum not independently established,520.4950256347655,1.0414824804089362,-9.93970213565,7.33279196616,17.27249410181,510.14300000000276,528.1320000000045,17.9890000000018,0.0,5.115907697472721e-12,False,0.023657870791628753,0.0,-7.1676638621509925,513.030029296875,2.7720382734990077,2.8870292968722517,0.1604885928551872,0.1604885928551872,-14.500455828310994,-15.101970703129549,-0.8395114071448129,0.8395114071448129,-6.385103225087677,513.8450524902341,3.554598910562323,3.7020524902313503,0.2057953466135405,0.2057953466135405,-13.717895191247678,-14.28694750977045,-0.7942046533864595,0.7942046533864595,-3.3863794396363898,516.9681707763672,6.553322696013611,6.825170776364432,0.3794080146958558,0.3794080146958558,-10.71917140579639,-11.163829223637368,-0.6205919853041443,0.6205919853041443,6.784437506774306,527.5608984375002,16.724139642424305,17.417898437497485,0.9682527343096193,0.9682527343096193,-0.5483544593856946,-0.5711015625043144,-0.03174726569038064,0.03174726569038064,7.125444346165231,527.9160510864255,17.06514648181523,17.773051086422758,0.9879955020524197,0.9879955020524197,-0.2073476199947697,-0.21594891357904228,-0.012004497947580225,0.012004497947580225,7.1676638621509925,527.960021972656,17.107365997800994,17.817021972653276,0.9904398228168043,0.9904398228168043,-0.1651281040090078,-0.17197802734852624,-0.009560177183195788,0.009560177183195788,0.829951229961617,0.5888447196137636,0.0,0.0,True,False,872,0.39672429481346677,6.994840334951237,527.780029296875,0.0195658848812893,6.679488676409399,527.4515960693358,0.03782333262931271,1.092459456231154e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,selection
point2building_04435_z5aa795dc967900fa,real_zurich,4193,author_world_coordinates; CRS and vertical datum not independently established,420.184997558594,1.0483983303765303,-9.48017301308,5.91473895154,15.39491196462,410.24600000000027,426.38600000000156,16.14000000000128,0.0,4.718003765447065e-12,False,0.08538039589792511,0.0,-6.261935231285762,413.619995117188,3.2182377817942376,3.373995117187747,0.20904554629414374,0.20904554629414374,-12.176674182825764,-12.766004882813531,-0.7909544537058564,0.7909544537058564,-6.117032509598466,413.771910888672,3.3631405034815343,3.525910888671724,0.21845792370950712,0.21845792370950712,-12.031771461138465,-12.614089111329553,-0.7815420762904929,0.7815420762904929,-5.374874799353407,414.549987792969,4.105298213726593,4.303987792968712,0.2666659103450044,0.2666659103450044,-11.289613750893407,-11.836012207032566,-0.7333340896549956,0.7333340896549956,6.109317988895215,426.589996337891,15.589491001975215,16.343996337890758,1.0126391783078974,1.0126391783078974,0.19457903735521498,0.2039963378894799,0.012639178307897382,0.012639178307897382,6.157027250821477,426.640014648438,15.637200263901477,16.394014648437746,1.0157382062228284,1.0157382062228284,0.24228829928147633,0.25401464843646887,0.0157382062228283,0.0157382062228283,6.261935231285817,426.75,15.742108244365816,16.503999999999735,1.0225526641882545,1.0225526641882545,0.347196279745817,0.3639999999984573,0.02255266418825455,0.02255266418825455,0.8135071178941108,0.745973267962893,0.0,0.0004769854519437157,True,False,1631,0.38898163606010017,6.185641164471255,426.670013427734,0.01759686665008748,6.1188656630329685,426.600006103516,0.01325936205170152,1.127986593019159e-13,6.661338147750939e-16,0.0,0.0,discovery
point2building_00612_z41afb9c5000028d4,real_zurich,4464,author_world_coordinates; CRS and vertical datum not independently established,449.649993896484,1.2456033790006262,-6.19699177653,1.18577560756,7.38276738409,441.93099999999913,451.1269999999972,9.195999999998119,0.0,2.7853275241795927e-12,False,0.018593189964157705,0.0,-1.8063534813186057,447.399993896484,4.390638295211394,5.468993896484862,0.5947144298049131,0.5947144298049131,-2.9921290888786056,-3.7270061035132565,-0.4052855701950869,0.4052855701950869,-1.7705129664652834,447.4446369628904,4.426478810064717,5.513636962891283,0.5995690477264475,0.5995690477264475,-2.956288574025283,-3.6823630371068354,-0.4004309522735525,0.4004309522735525,-0.5649352872651855,448.9463085937498,5.632056489264815,7.015308593750658,0.7628652233310236,0.7628652233310236,-1.7507108948251853,-2.180691406247461,-0.2371347766689764,0.2371347766689764,1.5684804342587366,451.60369842529303,7.765472210788737,9.672698425293914,1.0518375843079484,1.0518375843079484,0.38270482669873673,0.47669842529579554,0.05183758430794836,0.05183758430794836,1.669887160640874,451.730010986328,7.866878937170874,9.799010986328897,1.0655731825066226,1.0655731825066226,0.48411155308087417,0.6030109863307779,0.06557318250662258,0.06557318250662258,1.8063534813186057,451.899993896484,8.003345257848606,9.968993896484863,1.0840576224974883,1.0840576224974883,0.6205778737586058,0.7729938964867435,0.08405762249748822,0.08405762249748822,0.4893431926925751,0.2889723609769248,0.0,0.07594086021505377,True,False,1741,0.3900089605734767,1.6056475389498719,451.649993896484,0.05687188957012295,1.554265641692733,451.58599243164105,0.04991218264939999,1.3700152123874432e-13,0.0,0.0,0.0,transfer
point2building_02691_z45b11c0900005eba,real_zurich,763,author_world_coordinates; CRS and vertical datum not independently established,521.8500061035155,0.530525139574681,-10.2125341466,4.41448240957,14.627016556169998,516.4319999999793,524.1920000000026,7.760000000023258,0.0,2.0691004465334117e-11,False,0.04456094364351245,0.0,-4.9196836765039,519.239990234375,5.292850470096099,2.807990234395649,0.3618544116478393,0.3618544116478393,-9.3341660860739,-4.952009765627609,-0.6381455883521607,0.6381455883521607,-4.560605499449514,519.430490234375,5.651928647150485,2.9984902343956485,0.3864033807199307,0.3864033807199307,-8.975087909019514,-4.7615097656276095,-0.6135966192800694,0.6135966192800694,-2.1291965279190275,520.7204138183594,8.083337618680972,4.288413818379992,0.5526306466967963,0.5526306466967963,-6.543678937489027,-3.471586181643266,-0.44736935330320377,0.44736935330320377,4.749989822711709,524.369995117188,14.962523969311707,7.937995117208603,1.0229375151011355,1.0229375151011355,0.33550741314170907,0.17799511718534536,0.02293751510113555,0.02293751510113555,4.86217506221003,524.429512207031,15.07470920881003,7.997512207051669,1.0306072431736726,1.0306072431736726,0.44769265264003,0.23751220702841108,0.03060724317367258,0.03060724317367258,4.9196836765039,524.460021972656,15.1322178231039,8.02802197267667,1.034538914001625,1.034538914001625,0.5052012669339003,0.2680219726534131,0.03453891400162498,0.03453891400162498,0.6726845023537857,0.47030686840433933,0.0,0.023591087811271297,True,False,299,0.3918741808650065,4.7688574783182185,524.380004882812,0.024227433351658823,4.731499520213969,524.3601855468746,0.021673395215393028,2.149391775674303e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,transfer
point2building_01496_z41acfcf900040363,real_zurich,365,author_world_coordinates; CRS and vertical datum not independently established,410.95500183105503,0.35439172877346087,-13.3186004295,2.73425729291,16.05285772241,406.23500000000155,411.92400000000083,5.6889999999992815,0.0,1.5347723092418164e-12,False,0.07123287671232877,0.0,-3.9363341726092735,409.559997558594,9.382266256890727,3.3249975585924125,0.5844608118461649,0.5844608118461649,-6.670591465519274,-2.3640024414068694,-0.4155391881538351,0.4155391881538351,-3.9158032166476135,409.5672735595706,9.402797212852386,3.3322735595690367,0.5857397714131583,0.5857397714131583,-6.650060509557614,-2.356726440430245,-0.4142602285868417,0.4142602285868417,-3.6462347443697434,409.662806396484,9.672365685130256,3.4278063964824117,0.6025323249222789,0.6025323249222789,-6.380492037279744,-2.26119360351687,-0.3974676750777211,0.3974676750777211,3.8516855285765046,412.320007324219,17.170285958076505,6.085007324217412,1.0696093029035298,1.0696093029035298,1.1174282356665044,0.39600732421813073,0.06960930290352975,0.06960930290352975,3.9363341726091132,412.350006103516,17.254934602109113,6.115006103514458,1.0748824228362155,1.0748824228362155,1.202076879699113,0.4260061035151762,0.0748824228362155,0.0748824228362155,3.9363341726091132,412.350006103516,17.254934602109113,6.115006103514458,1.0748824228362155,1.0748824228362155,1.202076879699113,0.4260061035151762,0.0748824228362155,0.0748824228362155,0.4904216109900506,0.4670769779812508,0.0,0.8931506849315068,True,False,174,0.4767123287671233,3.9363341726091132,412.350006103516,0.0748824228362155,3.8028218189431473,412.30269042968774,0.06656537698838613,6.470379787515412e-13,4.996003610813204e-16,1.1368683772161603e-13,2.2737367544323206e-13,transfer
point2building_02888_z5c37184f8d8a0056,real_zurich,787,author_world_coordinates; CRS and vertical datum not independently established,609.415008544922,0.6801868319490444,-14.301965413,6.38058729047,20.68255270347,599.6870000000088,613.7550000000011,14.067999999992404,0.0,8.753886504564434e-12,False,0.044472681067344345,0.0,-6.461443837538501,605.02001953125,7.840521575461499,5.333019531241288,0.3790886786497133,0.3790886786497133,-12.8420311280085,-8.734980468751115,-0.6209113213502866,0.6209113213502866,-3.965454777096695,606.7177584228514,10.336510635903306,7.030758422842672,0.4997695779674771,0.4997695779674771,-10.346042067566696,-7.037241577149732,-0.5002304220325229,0.5002304220325229,-2.9077434978028682,607.437199707031,11.394221915197132,7.75019970702231,0.5509098455378515,0.5509098455378515,-9.28833078827287,-6.317800292970094,-0.44909015446214845,0.44909015446214845,6.2997451006667555,613.700012207031,20.601710513666756,14.01301220702231,0.9960912856859452,0.9960912856859452,-0.08084218980324476,-0.05498779297009239,-0.00390871431405474,0.00390871431405474,6.426813567435184,613.7864425048829,20.728778980435184,14.09944250487415,1.0022350373103328,1.0022350373103328,0.046226276965184,0.03144250488174759,0.0022350373103329946,0.0022350373103329946,6.461443837538501,613.809997558594,20.7634092505385,14.122997558585265,1.0039094084868418,1.0039094084868418,0.08085654706850054,0.05499755859286217,0.0039094084868419015,0.0039094084868419015,0.6248207298371286,0.4451814401480937,0.0,0.0,True,False,32,0.04066073697585769,3.271169036219523,611.640014648438,0.15034015862697628,3.2574829699884886,611.6307055664064,0.15100187898747794,1.6786572132332367e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,selection
